DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,NY,Clinton,2004,1.08,1.11,1.57,2.96,4.51,3.08,4.64,6.55,2.95,1.48,2.37,3.48
1,NY,Clinton,2005,2.52,1.89,1.43,5.28,2.01,5.69,5.25,4.14,3.74,8.37,3.8,3.36
1,NY,Clinton,2006,3.4,1.65,1.32,2.8,5.76,4.77,3.45,3.53,2.38,4.82,2.71,3.85
1,NY,Clinton,2007,3.06,1.68,2.93,4.7,2.66,3.18,6.99,2.24,3.64,5.39,4.56,4.36
1,NY,Clinton,2008,2.11,3.28,3.41,2.76,2.23,5.26,5.29,3.98,2.36,4.35,1.9,4.0
1,NY,Clinton,2009,1.97,1.55,1.82,2.27,4.49,3.12,5.56,3.47,2.92,3.88,2.65,2.85
1,NY,Clinton,2010,1.63,1.98,3.1,3.07,1.26,5.33,3.17,5.41,3.77,7.36,2.59,2.7
1,NY,Clinton,2011,1.33,3.61,4.94,6.11,8.45,2.47,1.78,8.13,5.12,3.97,1.75,2.53
1,NY,Clinton,2012,2.72,1.39,1.83,3.16,3.51,3.04,3.4,1.97,5.26,4.34,0.59,4.61
1,NY,Clinton,2013,1.46,1.93,1.51,1.91,6.38,9.93,3.49,2.44,4.12,2.66,2.98,3.66
1,NY,Clinton,2014,1.49,2.18,2.88,3.63,4.31,5.37,4.91,3.36,1.06,3.51,1.71,3.48
1,NY,Clinton,2015,2.1,1.45,1.15,2.09,2.55,8.04,4.22,3.03,4.48,2.89,1.63,3.45
1,NY,Clinton,2016,1.12,4.23,2.28,2.07,1.68,3.63,3.58,3.04,1.8,4.38,1.96,2.2
1,NY,Clinton,2017,2.0,2.74,3.73,3.77,4.77,5.74,3.48,3.38,2.01,4.19,1.91,2.13
1,NY,Clinton,2018,2.84,2.09,2.72,4.59,2.06,4.19,2.26,2.56,3.65,4.04,4.96,2.34
1,NY,Clinton,2019,3.9,2.38,1.4,3.55,5.28,3.54,2.24,3.6,3.31,6.49,3.0,1.48
1,NY,Clinton,2020,3.01,3.12,2.66,2.52,1.46,2.35,3.09,5.19,2.18,3.57,1.52,2.25
1,NY,Clinton,2021,1.91,2.55,1.45,3.83,1.21,2.49,3.76,2.91,3.59,6.21,2.02,1.89
1,NY,Clinton,2022,1.65,3.46,2.84,4.42,4.11,6.46,3.04,3.65,4.03,2.06,2.91,3.11
1,NY,Clinton,2023,3.68,1.36,2.12,3.98,2.69,4.25,9.97,5.15,1.65,5.59,1.81,4.59
1,NY,Clinton,2024,2.54,0.86,2.99,4.47,3.19,5.3,5.24,5.17,1.83,2.29,-9.99,-9.99
1,NY,Columbia,1970,0.64,2.81,2.62,3.44,3.38,2.15,3.38,3.54,3.54,3.06,2.97,3.38
1,NY,Columbia,1971,1.84,3.61,2.67,2.33,4.29,1.56,4.43,7.36,4.39,2.95,4.06,3.09
1,NY,Columbia,1972,1.8,3.37,3.63,3.49,5.8,8.66,3.77,3.1,1.27,4.08,6.79,5.55
1,NY,Columbia,1973,3.37,2.29,2.87,5.01,6.49,6.43,2.71,4.36,2.5,2.75,2.05,8.28
1,NY,Columbia,1974,3.01,2.3,3.68,2.88,4.67,3.55,5.02,4.24,5.95,1.66,3.38,3.4
1,NY,Columbia,1975,3.77,2.93,2.79,2.37,3.89,4.9,8.0,5.56,5.78,4.83,3.52,3.35
1,NY,Columbia,1976,4.56,2.9,2.44,3.35,5.38,3.86,3.7,6.73,3.3,5.15,0.94,2.16
1,NY,Columbia,1977,1.76,2.62,6.51,3.38,3.11,3.38,2.55,4.37,7.68,4.87,4.68,4.62
1,NY,Columbia,1978,7.08,0.99,2.55,1.33,4.18,3.88,2.73,4.56,2.32,2.52,1.56,3.36
1,NY,Columbia,1979,8.52,2.25,2.73,4.16,5.32,1.82,3.29,4.15,5.53,4.5,3.77,1.67
1,NY,Columbia,1980,0.67,0.8,5.19,3.93,1.23,4.44,2.91,2.55,1.96,2.97,3.0,1.09
1,NY,Columbia,1981,0.47,6.43,0.37,2.88,4.13,3.52,4.38,1.72,3.8,3.71,1.8,3.23
1,NY,Columbia,1982,3.19,2.9,2.39,4.14,2.2,8.2,2.86,1.81,2.41,1.23,3.61,1.52
1,NY,Columbia,1983,3.7,2.55,5.23,8.21,5.27,3.48,1.67,3.91,2.23,2.66,5.28,5.97
1,NY,Columbia,1984,1.6,4.23,4.13,4.13,10.56,1.91,6.06,2.99,1.76,2.17,2.41,2.29
1,NY,Columbia,1985,0.89,1.58,1.94,1.46,3.45,3.85,3.64,4.23,4.83,2.06,4.75,1.69
1,NY,Columbia,1986,3.91,2.81,2.83,1.65,2.46,6.11,5.94,4.5,1.49,2.47,4.73,3.64
1,NY,Columbia,1987,3.71,0.19,2.23,6.14,1.82,3.21,4.47,4.04,6.79,5.6,2.07,1.46
1,NY,Columbia,1988,2.24,2.8,1.91,2.29,3.84,1.0,7.58,4.35,1.62,2.04,5.55,1.18
1,NY,Columbia,1989,0.84,1.67,2.25,3.14,8.24,6.12,4.09,3.69,4.67,5.66,2.57,0.99
1,NY,Columbia,1990,4.12,3.04,3.52,3.69,6.68,2.94,2.39,10.23,1.56,5.9,3.32,4.75
1,NY,Columbia,1991,1.99,1.54,3.46,2.82,4.95,1.87,2.2,5.67,5.06,4.34,3.88,2.48
1,NY,Columbia,1992,1.87,1.41,2.61,3.03,2.77,4.01,3.99,4.15,2.91,2.19,3.71,3.76
1,NY,Columbia,1993,2.06,2.61,5.2,5.67,1.11,2.66,2.47,2.71,5.24,3.29,4.09,3.33
1,NY,Columbia,1994,4.13,2.07,4.24,3.32,3.35,3.48,4.47,5.31,3.81,1.21,2.69,3.28
1,NY,Columbia,1995,3.3,2.01,2.58,2.19,2.06,1.47,3.53,1.91,3.1,7.77,4.5,2.09
1,NY,Columbia,1996,6.0,1.97,1.82,6.06,4.36,4.92,9.0,3.05,6.62,3.57,2.58,5.97
1,NY,Columbia,1997,2.34,1.6,2.59,3.96,4.02,1.63,3.34,3.93,2.63,1.76,6.05,3.03
1,NY,Columbia,1998,3.87,2.31,3.1,3.43,5.35,7.2,3.43,2.18,2.35,3.96,2.12,1.15
1,NY,Columbia,1999,5.48,2.13,4.52,1.34,4.0,2.46,2.88,3.67,9.25,3.34,2.98,1.75
1,NY,Columbia,2000,3.1,2.69,3.78,3.96,5.3,8.12,6.0,3.64,3.9,2.22,2.39,4.54
1,NY,Columbia,2001,1.28,2.02,4.69,1.12,2.78,5.5,2.81,2.16,4.37,1.03,1.3,2.45
1,NY,Columbia,2002,1.57,1.45,2.91,3.36,4.27,4.3,1.74,3.61,3.9,4.92,4.73,4.08
1,NY,Columbia,2003,3.11,2.54,3.01,2.13,4.48,4.66,3.3,7.16,7.51,5.08,4.06,5.51
1,NY,Columbia,2004,1.6,1.36,2.05,4.1,4.56,2.63,5.24,6.7,8.76,1.91,3.23,3.4
1,NY,Columbia,2005,4.58,1.83,4.93,3.44,1.83,3.96,3.81,3.05,1.78,13.31,4.99,2.83
1,NY,Columbia,2006,4.95,1.54,0.65,4.5,4.77,9.06,3.08,4.81,4.51,4.86,3.84,2.21
1,NY,Columbia,2007,2.73,2.25,3.98,6.91,1.77,3.75,4.98,2.19,3.84,4.88,3.08,4.81
1,NY,Columbia,2008,1.37,6.94,5.91,2.71,1.86,5.36,7.28,3.46,5.36,4.47,2.36,6.34
1,NY,Columbia,2009,2.4,1.15,1.99,1.95,4.41,7.02,9.46,5.08,1.57,4.39,2.03,3.43
1,NY,Columbia,2010,2.59,3.85,3.98,1.52,2.32,4.21,3.35,3.57,2.21,7.74,2.5,3.55
1,NY,Columbia,2011,2.18,3.4,3.74,4.79,4.5,5.32,1.88,12.15,9.88,4.09,2.14,3.52
1,NY,Columbia,2012,2.2,0.71,1.23,2.39,4.62,2.71,3.29,4.31,6.15,4.44,1.0,4.24
1,NY,Columbia,2013,1.52,1.65,1.95,2.09,5.34,7.71,3.56,4.55,3.16,1.36,2.84,2.95
1,NY,Columbia,2014,2.86,3.41,2.83,3.12,3.77,6.41,7.35,2.46,1.26,4.85,2.49,4.03
1,NY,Columbia,2015,3.09,1.98,1.4,2.86,1.44,7.09,3.33,3.42,5.59,2.96,2.12,3.29
1,NY,Columbia,2016,1.7,4.4,1.51,2.15,3.31,2.33,3.93,3.46,1.93,2.94,2.61,2.51
1,NY,Columbia,2017,3.47,2.48,2.99,3.93,6.47,4.04,3.38,3.79,2.34,4.97,0.94,1.92
1,NY,Columbia,2018,3.11,3.27,2.8,3.62,2.61,3.27,5.0,7.95,6.75,3.21,6.12,3.31
1,NY,Columbia,2019,4.86,2.24,1.36,4.91,4.13,3.98,3.58,3.44,1.97,6.78,3.21,4.81
1,NY,Columbia,2020,1.74,2.78,2.57,3.79,2.66,2.38,3.16,5.38,3.93,3.2,2.7,4.59
1,NY,Columbia,2021,1.71,1.99,1.97,3.6,4.99,2.41,9.5,5.49,7.19,6.53,2.23,2.52
1,NY,Columbia,2022,1.62,3.11,2.63,5.54,2.72,2.52,2.29,2.81,5.3,4.09,2.69,4.1
1,NY,Columbia,2023,4.33,1.45,3.44,3.68,2.5,4.8,9.34,4.92,6.21,3.69,1.65,6.02
1,NY,Columbia,2024,6.03,0.96,6.04,3.81,3.31,2.82,4.06,6.25,1.37,0.74,-9.99,-9.99
1,NY,Cortland,1970,1.7,2.51,2.3,2.95,4.07,2.34,5.62,3.49,4.8,3.7,3.84,4.17
1,NY,Cortland,1971,2.03,4.65,2.93,1.74,3.06,2.87,5.33,2.55,2.44,1.96,3.11,4.56
1,NY,Cortland,1972,1.89,4.25,3.23,3.26,5.54,10.74,2.35,3.17,2.99,3.0,6.48,5.41
1,NY,Cortland,1973,2.22,2.09,2.85,4.78,4.06,3.93,2.46,2.53,3.79,2.52,2.62,5.48
1,NY,Cortland,1974,2.31,2.19,4.24,2.29,4.87,3.89,3.71,3.59,4.97,1.88,4.95,3.7
1,NY,Cortland,1975,2.3,3.56,2.61,2.12,4.36,3.52,3.79,4.71,8.13,3.82,2.86,3.46
1,NY,Cortland,1976,3.58,2.99,3.82,5.26,4.36,5.59,5.12,4.8,4.35,6.83,1.53,2.36
1,NY,Cortland,1977,2.18,2.24,4.63,2.77,2.17,3.85,4.27,4.95,9.75,6.26,4.95,5.37
1,NY,Cortland,1978,6.63,1.27,2.13,2.43,2.38,4.08,2.84,4.28,4.05,3.72,1.49,4.36
1,NY,Cortland,1979,6.13,2.01,3.4,3.27,3.51,2.09,1.83,3.85,4.95,3.7,3.88,1.8
1,NY,Cortland,1980,1.22,0.99,5.13,3.66,1.2,5.82,3.15,3.51,2.58,3.94,3.02,2.36
1,NY,Cortland,1981,1.13,3.59,1.35,3.34,2.34,5.0,3.52,2.55,6.81,7.62,2.76,2.41
1,NY,Cortland,1982,2.35,2.68,2.47,2.82,3.79,5.28,2.66,1.77,3.4,1.51,4.46,2.12
1,NY,Cortland,1983,2.39,1.39,2.23,6.68,3.74,3.52,1.96,3.95,2.18,2.72,4.7,6.06
1,NY,Cortland,1984,1.57,3.74,3.02,3.91,7.52,2.85,4.36,4.88,3.14,2.51,3.44,3.69
1,NY,Cortland,1985,1.88,1.52,3.21,2.18,2.62,3.68,3.22,2.46,5.41,3.11,5.81,2.37
1,NY,Cortland,1986,2.32,3.48,2.61,2.79,3.75,5.63,5.13,4.15,2.6,3.6,4.3,2.93
1,NY,Cortland,1987,3.69,0.65,1.73,4.34,1.79,3.55,4.16,3.94,4.9,3.25,2.18,2.26
1,NY,Cortland,1988,1.58,2.83,2.03,2.8,3.43,1.61,5.52,4.19,2.46,3.89,3.67,1.5
1,NY,Cortland,1989,1.56,1.83,2.96,1.83,6.34,5.78,4.2,2.57,5.92,4.09,3.72,1.62
1,NY,Cortland,1990,3.29,3.88,1.68,3.99,6.48,3.15,3.44,3.58,3.53,7.71,3.64,5.73
1,NY,Cortland,1991,2.3,1.73,3.75,4.25,2.87,1.79,3.43,3.92,4.28,2.25,3.28,2.92
1,NY,Cortland,1992,1.83,2.24,3.42,3.12,3.93,3.0,8.5,4.04,4.68,3.67,3.94,3.12
1,NY,Cortland,1993,2.25,2.48,4.22,7.38,1.94,5.35,1.95,2.73,4.55,2.99,4.69,3.23
1,NY,Cortland,1994,3.64,1.89,5.54,3.21,3.14,6.1,3.59,7.61,3.49,1.01,4.14,2.59
1,NY,Cortland,1995,3.05,2.26,1.41,2.54,2.7,2.77,2.93,1.74,3.63,6.88,4.03,2.69
1,NY,Cortland,1996,4.63,1.98,2.12,4.76,5.5,5.4,4.02,4.19,5.15,3.06,5.6,5.51
1,NY,Cortland,1997,1.68,2.58,3.92,2.05,2.98,4.37,2.89,3.12,3.79,1.66,4.46,3.58
1,NY,Cortland,1998,4.2,3.29,3.84,3.6,2.86,7.37,3.53,2.08,2.96,2.82,1.86,1.76
1,NY,Cortland,1999,4.69,1.15,3.98,2.6,1.62,2.13,2.37,2.44,6.71,2.47,3.41,1.71
1,NY,Cortland,2000,3.58,3.47,2.54,4.2,7.42,5.34,3.54,2.97,3.82,3.42,1.97,2.5
1,NY,Cortland,2001,1.64,1.94,5.44,0.83,2.48,5.69,2.62,3.02,5.85,2.27,2.24,2.82
1,NY,Cortland,2002,2.05,2.62,2.44,3.96,5.61,6.43,2.02,2.48,6.13,3.96,3.31,3.88
1,NY,Cortland,2003,2.78,2.97,2.61,2.56,4.39,4.53,5.7,4.26,6.06,5.18,3.91,3.99
1,NY,Cortland,2004,2.7,1.57,2.62,4.2,5.53,2.75,8.3,6.79,4.69,2.61,3.58,3.92
1,NY,Cortland,2005,4.89,2.64,3.03,4.96,1.18,4.39,2.71,4.31,3.55,7.18,5.04,2.77
1,NY,Cortland,2006,3.79,1.72,2.52,2.8,3.48,8.88,7.62,5.35,3.48,5.55,3.65,2.47
1,NY,Cortland,2007,3.97,2.4,4.14,3.62,1.37,3.89,4.56,3.24,4.18,4.99,4.27,5.46
1,NY,Cortland,2008,1.59,4.78,6.1,2.75,2.17,3.98,4.88,3.77,2.75,4.56,2.72,4.44
1,NY,Cortland,2009,2.4,1.65,3.4,2.67,4.46,4.69,4.32,6.76,3.05,3.51,1.91,2.68
1,NY,Cortland,2010,2.96,2.11,2.68,2.25,2.73,5.55,3.32,4.92,2.47,7.6,3.0,3.25
1,NY,Cortland,2011,1.82,4.04,3.88,7.4,6.08,3.67,1.37,6.15,10.98,4.37,3.02,3.28
1,NY,Cortland,2012,3.49,0.93,2.09,2.97,4.01,3.2,2.36,4.15,3.88,3.88,1.56,6.84
1,NY,Cortland,2013,2.24,2.85,1.62,3.62,3.9,6.03,6.8,5.98,3.87,3.21,4.0,3.46
1,NY,Cortland,2014,2.51,2.78,3.15,2.9,3.97,5.63,4.68,5.07,2.55,3.75,2.34,3.55
1,NY,Cortland,2015,2.13,2.4,1.92,3.86,3.64,8.15,4.9,2.42,4.07,3.28,2.0,4.18
1,NY,Cortland,2016,2.16,4.38,1.94,2.91,2.3,2.14,2.71,5.07,2.61,7.02,2.45,3.31
1,NY,Cortland,2017,3.63,2.86,4.26,5.54,5.82,4.94,6.33,2.44,2.3,6.48,2.66,1.9
1,NY,Cortland,2018,3.33,3.06,3.76,2.58,4.0,2.97,5.63,5.88,5.9,5.86,5.58,2.72
1,NY,Cortland,2019,4.61,2.32,1.62,3.64,5.36,5.11,4.17,4.03,2.38,7.26,3.54,4.37
1,NY,Cortland,2020,3.43,3.47,2.54,3.24,4.39,2.25,4.39,3.96,2.02,4.07,2.9,4.9
1,NY,Cortland,2021,2.42,2.6,1.54,3.4,4.03,4.29,7.41,7.26,4.72,8.08,3.11,2.93
1,NY,Cortland,2022,2.04,3.35,3.59,4.28,2.31,3.79,2.75,4.14,5.94,1.32,4.14,4.1
1,NY,Cortland,2023,4.23,1.89,3.14,3.79,2.69,5.06,5.0,5.14,2.19,4.11,1.8,6.37
1,NY,Cortland,2024,5.25,1.35,4.36,4.14,3.69,4.74,3.55,5.8,2.21,1.84,-9.99,-9.99
1,NY,Delaware,1970,1.09,2.8,2.66,3.17,3.87,2.13,5.25,3.8,4.35,3.66,2.8,3.18
1,NY,Delaware,1971,1.97,4.55,3.0,1.75,3.3,1.96,4.88,5.66,2.83,2.14,4.48,4.09
1,NY,Delaware,1972,1.99,3.53,4.33,3.44,5.78,7.69,2.99,3.84,1.76,3.68,7.88,4.86
1,NY,Delaware,1973,2.94,1.58,2.62,5.07,6.47,8.56,2.25,3.3,3.22,2.32,2.33,8.56
1,NY,Delaware,1974,3.22,2.58,4.15,2.89,4.67,4.16,6.0,4.31,5.93,1.44,3.8,4.26
1,NY,Delaware,1975,3.97,3.43,2.9,2.5,4.89,4.78,5.83,5.32,5.63,4.7,3.74,2.74
1,NY,Delaware,1976,4.58,3.24,3.07,4.29,4.18,4.71,5.42,5.24,3.2,8.04,1.55,2.17
1,NY,Delaware,1977,1.45,2.83,6.51,3.42,2.93,3.52,2.95,4.86,9.73,7.29,5.04,5.23
1,NY,Delaware,1978,6.32,1.38,2.42,1.78,3.78,4.09,3.65,5.41,3.3,3.97,1.64,3.79
1,NY,Delaware,1979,7.28,1.78,3.4,3.91,5.89,1.58,3.61,3.7,5.99,4.42,4.86,1.38
1,NY,Delaware,1980,1.09,0.95,5.72,4.15,1.16,4.73,2.87,3.05,3.16,3.3,3.39,1.72
1,NY,Delaware,1981,0.72,5.84,0.89,3.39,4.37,3.65,3.32,1.99,5.06,5.05,1.68,2.99
1,NY,Delaware,1982,2.39,2.96,2.95,3.07,3.12,6.47,2.86,2.31,2.21,1.15,4.44,2.38
1,NY,Delaware,1983,2.43,1.99,3.5,8.33,4.53,4.5,1.7,4.51,2.13,2.63,4.29,6.1
1,NY,Delaware,1984,1.68,3.05,2.23,4.55,8.52,2.32,5.75,3.94,2.28,2.38,3.31,2.91
1,NY,Delaware,1985,0.91,1.63,2.39,1.77,3.32,3.77,3.71,3.56,6.77,2.81,5.45,2.24
1,NY,Delaware,1986,3.09,3.45,3.49,2.39,4.2,5.93,5.77,3.71,2.16,3.09,5.57,2.21
1,NY,Delaware,1987,3.92,0.38,1.63,6.16,2.13,4.61,5.47,4.51,6.29,4.56,2.27,1.85
1,NY,Delaware,1988,1.65,2.86,2.34,2.6,4.52,0.87,5.31,4.88,2.11,3.01,4.93,1.38
1,NY,Delaware,1989,1.4,1.85,2.65,2.11,7.68,6.38,4.19,3.23,4.21,4.87,3.53,1.08
1,NY,Delaware,1990,3.95,3.07,2.88,3.27,6.68,3.74,3.3,5.93,1.57,6.55,3.83,5.52
1,NY,Delaware,1991,2.29,1.8,3.31,3.57,3.37,2.01,3.21,4.39,4.35,3.01,4.19,3.05
1,NY,Delaware,1992,1.78,1.84,2.96,3.7,3.73,3.0,5.37,3.81,2.89,3.62,4.4,2.96
1,NY,Delaware,1993,2.59,2.26,4.68,6.39,1.17,4.33,1.94,2.62,5.24,3.28,5.13,3.37
1,NY,Delaware,1994,4.12,1.97,4.66,3.86,3.12,5.52,5.14,6.46,2.46,0.94,3.61,2.61
1,NY,Delaware,1995,3.13,2.47,2.18,2.77,2.61,2.11,4.04,1.6,3.5,7.93,4.43,2.33
1,NY,Delaware,1996,6.06,1.99,2.26,5.47,5.0,6.04,7.55,3.3,4.89,3.95,5.54,6.35
1,NY,Delaware,1997,2.49,2.49,3.68,2.68,4.21,1.92,2.29,3.97,3.24,1.85,4.8,3.22
1,NY,Delaware,1998,4.36,3.02,3.61,4.21,4.19,7.5,3.92,1.59,3.0,3.33,1.72,1.88
1,NY,Delaware,1999,5.32,1.55,4.05,2.26,2.99,2.69,4.06,3.15,9.1,2.33,3.3,1.6
1,NY,Delaware,2000,3.74,3.44,4.08,6.01,6.89,6.3,3.79,4.39,3.52,3.03,2.05,4.03
1,NY,Delaware,2001,1.31,2.3,5.01,0.9,2.61,4.51,3.18,2.31,4.8,1.56,1.63,2.61
1,NY,Delaware,2002,2.39,2.37,3.37,3.68,5.85,6.18,1.81,3.74,5.47,5.58,4.12,4.96
1,NY,Delaware,2003,2.61,2.33,2.57,3.12,4.42,5.38,4.65,5.2,9.53,6.08,4.39,4.93
1,NY,Delaware,2004,2.64,1.6,2.25,3.86,5.82,3.23,7.1,5.67,8.47,2.54,3.23,4.26
1,NY,Delaware,2005,5.03,2.06,4.03,5.21,1.83,3.45,4.39,3.63,2.53,9.57,4.72,2.97
1,NY,Delaware,2006,4.49,1.58,1.5,3.83,3.81,12.48,3.5,6.15,4.66,5.35,4.18,2.26
1,NY,Delaware,2007,3.79,3.04,3.79,5.58,3.13,3.36,5.46,3.17,4.82,6.31,4.32,5.05
1,NY,Delaware,2008,1.96,6.29,6.81,2.6,2.67,3.56,6.29,2.75,4.3,4.55,2.06,5.37
1,NY,Delaware,2009,2.86,1.57,2.6,2.09,5.74,6.23,6.21,7.13,2.62,4.54,1.56,3.39
1,NY,Delaware,2010,2.95,3.55,4.43,2.7,2.95,4.22,4.62,5.61,2.07,9.78,2.9,3.34
1,NY,Delaware,2011,1.99,3.79,4.6,7.25,6.74,7.09,3.81,8.69,11.87,4.11,3.58,4.2
1,NY,Delaware,2012,2.88,0.93,2.19,2.92,5.45,2.52,4.34,3.73,5.37,4.88,1.36,5.24
1,NY,Delaware,2013,1.6,1.67,1.99,3.09,5.36,7.04,4.28,6.51,3.47,2.71,4.16,3.99
1,NY,Delaware,2014,2.95,2.99,2.33,3.15,4.77,6.59,5.84,2.33,2.13,5.09,2.59,3.93
1,NY,Delaware,2015,2.05,2.23,1.79,3.44,2.37,7.37,4.4,4.04,4.1,3.57,2.92,3.89
1,NY,Delaware,2016,1.56,4.19,1.54,3.25,3.05,3.69,4.81,5.48,3.29,3.82,2.64,3.64
1,NY,Delaware,2017,3.43,3.39,4.21,5.36,5.8,4.5,6.18,3.6,2.19,5.29,1.57,1.42
1,NY,Delaware,2018,3.44,4.01,3.21,3.9,3.77,3.32,5.8,8.3,7.86,5.21,6.35,2.65
1,NY,Delaware,2019,5.33,2.62,2.21,5.25,5.81,5.31,3.34,4.23,1.89,6.96,4.12,3.81
1,NY,Delaware,2020,2.38,3.43,2.72,4.13,3.65,3.61,3.86,8.19,3.33,3.37,2.4,4.13
1,NY,Delaware,2021,2.08,2.67,1.91,3.5,4.34,2.56,9.18,5.54,5.97,6.86,3.05,2.54
1,NY,Delaware,2022,1.74,3.94,3.17,6.67,2.45,4.54,2.63,3.84,6.65,2.77,3.05,3.82
1,NY,Delaware,2023,3.29,1.63,3.04,3.52,2.44,4.1,5.91,7.09,4.26,3.84,2.23,6.1
1,NY,Delaware,2024,4.9,1.38,5.72,4.02,3.91,3.91,4.38,8.47,1.95,1.45,-9.99,-9.99
1,NY,Dutchess,1970,0.59,3.4,2.78,3.44,2.88,2.38,2.74,3.44,3.54,3.16,3.93,3.21
1,NY,Dutchess,1971,1.94,3.85,2.89,2.44,4.23,1.33,4.4,7.97,5.3,3.39,4.13,3.28
1,NY,Dutchess,1972,2.21,3.88,3.96,3.92,5.24,10.21,3.68,2.91,1.48,4.46,7.27,5.68
1,NY,Dutchess,1973,3.77,2.72,3.29,5.72,6.01,6.78,3.91,2.76,3.07,2.6,2.2,8.94
1,NY,Dutchess,1974,3.86,2.01,4.18,3.43,4.21,3.71,4.41,4.09,6.58,2.28,2.63,3.93
1,NY,Dutchess,1975,4.48,3.09,3.79,2.42,4.2,4.4,9.25,4.11,7.47,4.52,4.4,3.44
1,NY,Dutchess,1976,5.04,3.07,2.65,3.36,4.55,3.07,4.67,7.44,3.45,6.36,0.85,2.38
1,NY,Dutchess,1977,1.64,2.79,7.39,4.11,2.48,3.41,2.81,3.49,6.86,5.18,5.65,4.72
1,NY,Dutchess,1978,7.33,1.32,3.17,1.4,6.02,3.46,3.37,3.92,2.87,2.0,1.79,3.66
1,NY,Dutchess,1979,9.07,2.73,3.88,4.52,5.39,1.74,2.45,4.84,5.91,4.54,4.29,2.21
1,NY,Dutchess,1980,1.03,0.91,7.04,5.33,1.45,4.34,3.18,2.23,1.9,3.32,3.48,0.8
1,NY,Dutchess,1981,0.76,7.44,0.39,3.29,4.42,3.34,4.03,0.98,3.3,4.5,1.5,3.74
1,NY,Dutchess,1982,3.96,3.23,2.34,4.54,2.66,8.48,3.25,2.89,2.44,1.78,3.29,1.62
1,NY,Dutchess,1983,3.92,2.99,6.62,8.79,5.29,3.46,2.08,3.5,2.11,4.3,4.97,6.59
1,NY,Dutchess,1984,1.57,4.1,4.6,5.15,10.68,2.24,6.16,2.41,1.37,2.36,2.67,2.55
1,NY,Dutchess,1985,0.91,2.14,2.24,1.71,4.26,4.31,4.98,4.58,5.69,2.08,5.99,2.04
1,NY,Dutchess,1986,4.07,3.34,3.12,2.07,1.74,6.61,6.39,4.4,1.19,2.71,5.57,3.62
1,NY,Dutchess,1987,4.14,0.32,2.6,7.48,2.01,2.77,3.63,4.15,6.38,4.9,2.33,1.53
1,NY,Dutchess,1988,2.43,2.92,1.87,1.7,4.47,0.56,8.42,4.24,1.93,2.19,7.04,1.19
1,NY,Dutchess,1989,1.48,2.09,2.81,3.02,9.76,6.09,3.18,4.39,5.46,6.68,2.87,0.96
1,NY,Dutchess,1990,4.41,3.07,3.56,3.47,6.73,3.0,3.19,9.31,1.32,6.06,3.18,5.51
1,NY,Dutchess,1991,1.97,1.57,4.07,2.84,4.23,2.0,2.95,5.71,5.16,3.89,3.64,3.0
1,NY,Dutchess,1992,1.92,1.84,3.47,3.08,2.65,5.2,5.32,4.32,2.7,1.84,4.52,4.14
1,NY,Dutchess,1993,2.36,2.64,5.65,5.29,1.24,2.59,1.45,2.35,5.95,3.89,4.34,4.21
1,NY,Dutchess,1994,4.99,2.37,4.78,3.41,3.5,4.56,5.35,6.08,3.92,1.58,3.6,3.99
1,NY,Dutchess,1995,3.97,2.12,2.21,2.42,2.81,0.89,4.68,2.12,3.08,9.2,5.19,2.23
1,NY,Dutchess,1996,7.24,2.14,2.72,6.59,3.65,4.67,10.13,2.24,6.59,5.99,2.89,6.47
1,NY,Dutchess,1997,2.88,1.62,4.04,4.3,3.34,1.69,4.15,5.19,2.45,1.69,5.84,3.19
1,NY,Dutchess,1998,3.56,2.49,3.87,4.26,6.0,7.15,3.36,2.44,2.49,4.53,1.98,0.98
1,NY,Dutchess,1999,5.72,2.46,5.13,1.37,4.68,1.39,1.76,3.58,11.3,3.58,3.03,1.99
1,NY,Dutchess,2000,3.07,2.47,3.75,3.84,4.94,7.42,6.42,3.56,4.51,1.66,2.82,4.45
1,NY,Dutchess,2001,1.87,2.19,5.59,1.24,3.13,5.93,2.28,2.48,4.24,0.9,1.08,2.21
1,NY,Dutchess,2002,1.49,1.18,3.06,3.55,5.13,5.1,2.19,3.82,4.06,5.5,5.32,4.34
1,NY,Dutchess,2003,2.83,3.08,3.47,1.85,4.33,6.57,3.81,5.42,8.87,5.34,4.39,6.09
1,NY,Dutchess,2004,2.13,1.92,2.23,3.71,3.43,2.65,5.61,6.76,8.96,2.04,3.19,3.65
1,NY,Dutchess,2005,4.9,2.05,3.95,3.82,2.14,3.23,3.9,2.02,1.36,16.41,4.87,3.39
1,NY,Dutchess,2006,5.6,1.77,0.86,4.55,4.91,8.05,3.21,5.42,4.69,5.66,4.44,1.73
1,NY,Dutchess,2007,2.78,2.02,4.04,7.81,1.32,3.32,6.08,3.39,2.17,4.89,3.52,5.13
1,NY,Dutchess,2008,1.84,8.43,5.9,3.38,2.35,4.98,5.73,3.21,6.14,3.44,2.34,6.66
1,NY,Dutchess,2009,2.7,1.05,2.53,2.53,5.01,8.97,7.11,5.8,1.67,4.52,1.57,4.27
1,NY,Dutchess,2010,2.8,4.16,5.39,1.98,2.2,2.77,2.77,5.26,2.14,6.87,2.49,3.72
